id,first_name,last_name,voivodeship,city,email,phone_number,age,last_purchase_category,purchases_value
4677,Filip,Zając,Lubuskie,Lublin,ztubmzwoanqhtquqjupwvwvxn4677,mrqnjelquvcid4677,35,4,6134
4678,Małgorzata,Zając,Opolskie,Bydgoszcz,eihaostqegqbeoibebhfuubtv4678,bimwlcrgbfhos4678,73,2,164
4679,Celina,Adamczyk,Kujawsko-Pomorskie,Warszawa,dsdrbfsfvtusjdjrsakstqasn4679,skgiqlwnvmize4679,74,1,273
4680,Iwona,Michalak,Opolskie,Poznań,omsiqscuvztjhgjgnoqjifino4680,rxorzrsjmhzki4680,67,1,139
4681,Iwona,Krawczyk,Kujawsko-Pomorskie,Warszawa,sxwkryjpohqzwqqtbcxqmhnnj4681,jtlldjoohaedq4681,20,2,142
4682,Urszula,Mazur,Mazowieckie,Lublin,ojjcwioxetfvfzwqreondwcel4682,utpsjbojnjopg4682,38,3,10
4683,Helena,Nowakowski,Opolskie,Wrocław,hsjahsszwzzzilpsawyhbkova4683,duwdjnalitskn4683,23,5,42
4684,Beata,Kaczmarek,Kujawsko-Pomorskie,Łódź,spxxiklbqtopvvrlvehhlzqax4684,beuffogqjmiht4684,48,2,131
4685,Celina,Szymański,Podlaskie,Gdańsk,sdwxipeeewaifrbkyvbvfcrrc4685,quwivxglrinut4685,64,2,433
4686,Edward,Zając,Lubuskie,Łódź,aywcoslfeikgolcblotideqxc4686,kmnizbcumtiph4686,53,4,141
4687,Róża,Wójcik,Podlaskie,Lublin,jdlagwfjuflrledbuyfpbbrsy4687,krtrvnxvdvspy4687,68,1,294
4688,Dariusz,Szymański,Podkarpackie,Warszawa,fojsadlzcdrysqmeqrgnpgolw4688,hihiewpgfcyhd4688,24,1,331
4689,Katarzyna,Mazur,Kujawsko-Pomorskie,Bydgoszcz,acqfsvmtcyvkupeekfvdrsgkv4689,njntitukbgaip4689,29,3,474
4690,Beata,Lewandowski,Podlaskie,Warszawa,tddyxrvajcxowdzfdwfbstpes4690,lyptmkcqohknm4690,34,5,310
4691,Danuta,Szymański,Lubuskie,Kraków,zhbtcamtupqlapvtbxndtkwcj4691,vtdkhurbwpcgz4691,33,4,197
4692,Katarzyna,Wiśniewski,Małopolskie,Warszawa,zsqjtucqjvcphodfnionxwvxr4692,yuqidehsaupnz4692,59,4,213
4693,Beata,Adamczyk,Opolskie,Gdańsk,gmytnrbxugqrhpgpjvvmaxlwu4693,qxdmivschxhfy4693,29,5,292
4694,Norbert,Adamczyk,Podlaskie,Wrocław,hepgdovxroyjfcaritlzhdiig4694,pggfoadzbnpku4694,78,3,29
4695,Grzegorz,Kwiatkowski,Lubuskie,Gdańsk,jmrkdoiqhrjpkdfsxsfxklhcx4695,qhikkojkbhyut4695,42,3,4146
4696,Edward,Woźniak,Podlaskie,Poznań,lbtvpaauwiigixwxaopugkpym4696,ddvowcopmktta4696,21,1,4018
4697,Teresa,Jabłoński,Kujawsko-Pomorskie,Bydgoszcz,fadxqmfuvijdnpdwicemjxmsq4697,hpovduxvoqlnb4697,37,4,123
4698,Małgorzata,Dąbrowski,Podlaskie,Szczecin,ahycectvygfuirmzbbkjpkezp4698,vxfpxckdpypzp4698,41,1,4057
4699,Bartosz,Zając,Podkarpackie,Gdańsk,tcgoclnsqwetuvkjtzjmeayqh4699,srcwzfoqekxjg4699,30,5,395
4700,Małgorzata,Wójcik,Lubuskie,Szczecin,gtctwiwiaymlohmznxljsvzno4700,aevgnvaakkpms4700,25,5,333
4701,Danuta,Kaczmarek,Lubuskie,Lublin,spepnnfwxxmgcjgiechriigvu4701,ejjhlldjqgaju4701,44,2,8166
4702,Urszula,Woźniak,Podkarpackie,Lublin,yfwtuirpfdjaigodiswmwvbkg4702,ntunueppzhrwp4702,29,5,458
4703,Czesław,Szymański,Lubuskie,Gdańsk,qefvxolptkxxcogtktinunbev4703,ncmdjvvmkkcgf4703,74,3,124
4704,Katarzyna,Zawadzki,Podkarpackie,Szczecin,twxatlwngzdukokcetabmytbx4704,byxeqycpbbkxv4704,22,1,411
4705,Dariusz,Grabowski,Opolskie,Bydgoszcz,aldfmafaltpkbtkmomopeqjqi4705,sypfvpmylkdbr4705,22,1,232
4706,Wojciech,Wójcik,Opolskie,Łódź,jatejswygjqphicfjqfcuxcdh4706,lsxrjcxkpnuaq4706,32,1,469
4707,Ewa,Dudek,Lubuskie,Poznań,qmhtavxjpzqzbanlxgvrntiwv4707,cgeqztevpsecb4707,57,1,326
4708,Jacek,Nowakowski,Opolskie,Gdańsk,jkndgxcuaidfyomgftsysafbe4708,ogxoyeqbbqqvo4708,51,5,304
4709,Celina,Nowakowski,Małopolskie,Szczecin,jssalofnarsqhizoewnuztaez4709,bgplksfhaitbc4709,31,3,374
4710,Helena,Zając,Dolnośląskie,Poznań,yketkoeolfrfkxrewrvaxolcy4710,mvienuiybsxmy4710,65,2,166
4711,Katarzyna,Jabłoński,Podlaskie,Warszawa,yxskeyjoenbendvibwgvcamdi4711,rpusmaoyccoko4711,67,3,431
4712,Paweł,Grabowski,Małopolskie,Poznań,dbvihrtkfzhtgwhdijfkrbuva4712,limkllvcjgjfa4712,56,1,423
4713,Jacek,Lewandowski,Podlaskie,Bydgoszcz,febrsewhxkgbyqxuhxconhxrf4713,jnmjhnflokkgj4713,62,1,386
4714,Norbert,Zawadzki,Dolnośląskie,Wrocław,agfmmyrdpfawnytwqjrahyojx4714,gsdaxwzxnwtpf4714,32,2,345
4715,Szymon,Kaczor,Podkarpackie,Łódź,sjkihtuduqfdcjlgfiuxqgsli4715,qllahlrxcudux4715,69,1,5900
4716,Ewa,Wiśniewski,Łódzkie,Warszawa,mgwcvqureiyqanwlpthtfedzo4716,mtjwffgnidxrr4716,77,2,9
4717,Felicja,Kaczor,Lubuskie,Bydgoszcz,hdtvhrgeeyocalqhcyoepthqp4717,atfylszixouyj4717,42,4,409
4718,Aleksander,Kaczmarek,Opolskie,Lublin,cgqkvrbkpluzfjrnkhanosuqp4718,luxbytlkzotlv4718,43,3,113
4719,Jacek,Piotrowski,Dolnośląskie,Warszawa,nonfsscqfgowlwvrmmlzepxrs4719,bqhpfivtxpnfo4719,37,4,304
4720,Zofia,Wiśniewski,Lubuskie,Łódź,rlhrnfdgythdsxrvtdenewaku4720,ofrcjlrndtmxl4720,70,2,72
4721,Oliwia,Adamczyk,Lubuskie,Szczecin,hmgubayfqzpwaefkjteyuiqet4721,dlezxgcrjffcv4721,50,4,87
4722,Łukasz,Michalak,Podlaskie,Lublin,lborhdoeesznfzmflrgvtgvmh4722,pmvvetsrhjgnr4722,22,4,239
4723,Grzegorz,Mazur,Lubuskie,Kraków,nmzgbltwwhrndydeoldohhtde4723,abofpiesoioyb4723,73,1,168
4724,Oliwia,Kowalski,Podkarpackie,Bydgoszcz,wbcggpslpoeveexthsjctglvn4724,iceulkxutxnth4724,21,4,298
4725,Czesław,Wiśniewski,Podlaskie,Szczecin,gopyskmgymsvoxfmodyuvcbxw4725,igktpdutxfxkw4725,65,1,175
4726,Grażyna,Kamiński,Podlaskie,Lublin,nqhgjjpgcmhcvimgqbsbitbdf4726,xvygxypytzdel4726,55,5,233
4727,Małgorzata,Mazur,Mazowieckie,Szczecin,mojnsonrpflinpetciflztjen4727,zllmrxgbodlle4727,36,1,149
4728,Grzegorz,Krawczyk,Łódzkie,Łódź,fibusuzcctsynukpvkkhylypt4728,vbhaosithfoum4728,24,3,2320
4729,Aleksander,Kwiatkowski,Łódzkie,Lublin,wvhiwvngpjrahppxualxcynrn4729,krovjnkgmvfii4729,33,1,17
4730,Ewa,Lewandowski,Podkarpackie,Lublin,cnsyutqxmhkbdnikopugbppqm4730,tlpxrnlwpsmey4730,23,1,12
4731,Małgorzata,Grabowski,Podlaskie,Gdańsk,onqybezjqvcwdlxsicaqsycea4731,wxltwuaohzrsh4731,66,1,246
4732,Filip,Wiśniewski,Kujawsko-Pomorskie,Bydgoszcz,glyieyirpachrzthowxqkvnyv4732,utvgbxuazybwc4732,78,5,107
4733,Grzegorz,Kaczor,Mazowieckie,Kraków,mektkoptiwojpgtazwqngejgu4733,acwyztttzhszk4733,36,4,322
4734,Szymon,Mazur,Lubuskie,Wrocław,pjjcngutwsyscowbmrglhfyib4734,gjddgfyxmpjuv4734,70,4,251
4735,Edward,Kaczmarek,Kujawsko-Pomorskie,Łódź,hfuvlbgjumejnwqyfdqaebyfp4735,tzljwxsvlreej4735,57,2,65
4736,Katarzyna,Woźniak,Lubuskie,Lublin,cnyllanntflvafejvodmqxywk4736,byilsrhxxejqo4736,49,5,203
4737,Szymon,Wojciechowski,Lubelskie,Wrocław,ztmefnovdwcmhluexqalgyxvp4737,ypphjmuaeglne4737,55,4,4328
4738,Róża,Zawadzki,Opolskie,Łódź,kuhbedqqcyibwxghtpmrycpnl4738,zhiujeeasfygh4738,25,1,194
4739,Dariusz,Kowalski,Lubuskie,Wrocław,bhzndgoizsuratvwfjthystdn4739,anombmajdyoki4739,62,4,322
4740,Bartosz,Wójcik,Lubuskie,Łódź,oyfqchoffnoccqzqmyususnif4740,nknsxgpqcuqkt4740,27,3,75
4741,Edward,Woźniak,Kujawsko-Pomorskie,Bydgoszcz,kioevtfbeijodvqzkpvlqobbx4741,fubovwovwwthq4741,33,3,93
4742,Czesław,Michalak,Lubelskie,Bydgoszcz,fpvubwbwykdgsqksaebjjrmnb4742,epyppamtovxpb4742,51,5,295
4743,Aleksander,Dąbrowski,Opolskie,Szczecin,nsvwyqaxmwelvethuvjrbsiyq4743,cmbposacqpryf4743,21,3,96
4744,Ewa,Piotrowski,Opolskie,Lublin,bgnkwjeimtcdhxslzkuybwhat4744,lxzsuvhjnxawa4744,74,4,305
4745,Iwona,Zając,Mazowieckie,Lublin,afefxqeyaepwuqnghkinxyxsr4745,vliczlgssnbwl4745,21,4,4343
4746,Małgorzata,Wojciechowski,Opolskie,Poznań,xbgwesvelgllvofskihshwzpk4746,bbexiqsnrdsxk4746,26,1,263
4747,Filip,Dudek,Kujawsko-Pomorskie,Łódź,ixlrfpsntenwzcrnbkoikrpgk4747,wyufewtutslkj4747,26,5,3444
4748,Danuta,Adamczyk,Małopolskie,Poznań,dnsdsulxihfkuqfejcznvwtuw4748,edfhuvcjcbuhj4748,34,4,373
4749,Jacek,Kwiatkowski,Opolskie,Łódź,ljuyyaikvxhhzfuqgdwfxtrfp4749,uqfrykvcoulyg4749,58,5,135
4750,Paweł,Zając,Opolskie,Bydgoszcz,yvemugpupbfhwbpjjqkhdxkdw4750,qlppgrnfahwnt4750,32,1,201
4751,Norbert,Szymański,Małopolskie,Wrocław,hmllzvotocuakihjoipirdmsj4751,ktojipfoxrxuy4751,41,4,141
4752,Szymon,Zawadzki,Kujawsko-Pomorskie,Lublin,vgqnhznroufpoildpjnzinitb4752,gnmezwvbrmoac4752,30,5,78
4753,Edward,Nowak,Dolnośląskie,Warszawa,pynykntgzhrxlihpduanxrhfd4753,lkzwusddjourn4753,24,1,318
4754,Henryk,Wójcik,Lubuskie,Lublin,jtnidmxjsgkueucvsrezrnfoj4754,ucytxhodznxab4754,27,5,361
4755,Henryk,Wiśniewski,Mazowieckie,Poznań,cxamnjucscqlaxutsjinwiqbp4755,ovwdbopkxznpt4755,49,2,21
4756,Ewa,Mazur,Kujawsko-Pomorskie,Gdańsk,zmmzdtqzmyzszhuyiozuclhte4756,yfkmlsrbgvqsx4756,80,1,184
4757,Małgorzata,Dziedzic,Lubelskie,Gdańsk,pgapyxncjfdaxydkjadnwyuto4757,eopfnfbmqdpuu4757,72,2,362
4758,Celina,Dąbrowski,Dolnośląskie,Gdańsk,qcsmrjsrhlghgfpdgakjtposg4758,trfsrrwqaxvne4758,78,5,411
4759,Róża,Wojciechowski,Kujawsko-Pomorskie,Szczecin,ixaphutvginmbvybzirnlfivi4759,mcevxzpfcgesf4759,66,2,479
4760,Aleksander,Kowalski,Dolnośląskie,Poznań,tfbqoploaiopdmwtnvbrzmbxw4760,iejvftrfhtomr4760,20,3,6
4761,Filip,Michalak,Małopolskie,Gdańsk,zvlsqpxrwdiynbulvcvapolah4761,emnxsxxyvwebk4761,27,2,546
4762,Katarzyna,Kaczor,Opolskie,Poznań,hcibhtkrtxivsbloscgdtloml4762,szoqydsoxuzkv4762,42,1,17
4763,Grażyna,Wójcik,Podkarpackie,Lublin,pbdnenspikssyycjrzvceuftx4763,votgwjixrchfo4763,50,2,28
4764,Małgorzata,Zając,Opolskie,Poznań,tjuxpqewjzqhokvqgtoapcewl4764,nxgjzqolnqhpz4764,36,5,467
4765,Aleksander,Zawadzki,Lubuskie,Warszawa,xoirmmsjqmdnuvfmdemmzxvxq4765,wyuvuskvzfezw4765,41,2,110
4766,Teresa,Zając,Lubuskie,Wrocław,hcxwoulvlevqjvpdjdkdtnhzd4766,cdwyaxmveqntw4766,32,1,41
4767,Beata,Michalak,Małopolskie,Kraków,iaqsoqwlekspbfxnguxbnuldq4767,nttspwdnqyjrm4767,34,3,133
4768,Edward,Michalak,Lubuskie,Poznań,qdcrihhhydwzotviavhznksht4768,ppcnytscepyey4768,46,5,304
4769,Edward,Zawadzki,Opolskie,Lublin,fxqmjymhhihvjaiprgclmsyyo4769,njdjxchwujijw4769,72,4,448
4770,Agnieszka,Kowalski,Małopolskie,Łódź,txvguucgknlhmsbefgolpllei4770,ltcjblmufsygi4770,42,2,1907
4771,Beata,Nowak,Podkarpackie,Poznań,fsoawvhewxssknwnqlngzubfc4771,fhjtsthghqolo4771,55,3,437
4772,Szymon,Krawczyk,Podlaskie,Bydgoszcz,ikjifnqvjwbyqutehctmczmfh4772,ojhcpaaqmjxsf4772,36,1,377
4773,Paweł,Kamiński,Lubuskie,Warszawa,vpfrwkgmzwyynwenqxzayjdot4773,xuuqgxezupyou4773,70,4,388
4774,Oliwia,Zając,Podlaskie,Szczecin,hlvwokptzrijssgrdppftepzi4774,pstyfoadcvqfi4774,65,1,104
4775,Małgorzata,Michalak,Małopolskie,Kraków,uhhuvgotoexvkvzggzegjholq4775,ktymhbrqcweag4775,72,1,234
4776,Beata,Kwiatkowski,Lubuskie,Gdańsk,qdefyzhmrwjucobydlpcoqkwo4776,gwoplzblyythz4776,22,5,70
4777,Ewa,Dudek,Podlaskie,Warszawa,ieyiwucpnotbmaqxuyadksdbj4777,pzppwopqwymfw4777,67,4,165
4778,Agnieszka,Grabowski,Podlaskie,Łódź,xauhkxqsgffkcnspifesaglrh4778,tzmxncbxetudl4778,70,5,705
4779,Bartosz,Mazur,Podlaskie,Szczecin,bkwrgreczfvhfelnsggvsijbv4779,mwhvbulmiwbtv4779,72,1,337
4780,Aleksander,Zawadzki,Mazowieckie,Wrocław,jliyhfrhlhmjojemkxmgiykxj4780,tbcvyofmfaoxv4780,60,3,315
4781,Danuta,Kwiatkowski,Małopolskie,Szczecin,uwvexmjykgfvywycqpxtyrdaj4781,ddvzouvjahgyh4781,41,2,224
4782,Bartosz,Nowak,Kujawsko-Pomorskie,Łódź,lpgpngeyqtgjpuseiniyndtje4782,xhehtdwmalyat4782,32,2,159
4783,Agnieszka,Woźniak,Łódzkie,Gdańsk,eixvywpocvuiykdzqocxbvomx4783,tiyvqczqrqyhh4783,42,1,352
4784,Dariusz,Zając,Dolnośląskie,Kraków,ktcjktfdpebwvvyyerfwudqvj4784,xdnoyvzowseph4784,34,3,338
4785,Róża,Kowalski,Podkarpackie,Gdańsk,ieipoqlaujxyhfhllvzrknsbe4785,rqztdwhsjybwt4785,25,4,250
4786,Bartosz,Grabowski,Kujawsko-Pomorskie,Łódź,esdftsuszjkfwxbljhjaufrsv4786,vtkmsbrndsygu4786,43,3,6
4787,Zofia,Zawadzki,Lubuskie,Wrocław,fyfvoptisqqmtimtxwsrgaiov4787,fnszusiuhccfc4787,51,5,443
4788,Małgorzata,Mazur,Opolskie,Warszawa,fitvxxyjodqixqyvjexbszenn4788,lmvkdsijizwin4788,74,4,288
4789,Teresa,Wójcik,Dolnośląskie,Lublin,ftsoregpokepwisahjkdnxbwm4789,yoijuafrbjmau4789,55,5,93
4790,Małgorzata,Kaczor,Podkarpackie,Kraków,rlcxrgzttxysvqtepuzkceecv4790,ilsdfaumglpzd4790,32,4,189
4791,Paweł,Dziedzic,Dolnośląskie,Szczecin,jbhzgmrwjptjuvxwdwjsbhijw4791,uxsqaoptcfxlh4791,32,2,63
4792,Ewa,Wójcik,Podkarpackie,Łódź,gyhnzngnxwwrubxzjzzpkmded4792,klyynbeaxqrzm4792,31,5,18
4793,Dariusz,Krawczyk,Małopolskie,Warszawa,mopzouvaavatqknyrhwirhfxd4793,lrwtldmjxsnqi4793,42,4,378
4794,Małgorzata,Krawczyk,Podlaskie,Lublin,lddjwtlbovbqbxyjojhtlzemh4794,bgmervcfjabih4794,33,1,199
4795,Jacek,Zawadzki,Małopolskie,Poznań,fulcnolmbsqwnzxqwshqjmorn4795,kfqwqbavniiun4795,28,4,8083
4796,Henryk,Krawczyk,Kujawsko-Pomorskie,Bydgoszcz,sphtiovkjpbaqdieasxvgdicc4796,rayxrlyaxcpip4796,54,5,334
4797,Czesław,Michalak,Kujawsko-Pomorskie,Warszawa,aacdxgnleesnhxgdboilnwdhf4797,ajydmqclwrheq4797,22,1,692
4798,Dariusz,Szymański,Małopolskie,Gdańsk,jotzemjelphurcscjhpugicug4798,kiskvqcwjbgcz4798,31,1,218
4799,Jacek,Jabłoński,Łódzkie,Kraków,dwnxzxiwhqyhcnblymyktybsr4799,ywgzffmvutujp4799,43,5,4118
4800,Grażyna,Kaczmarek,Lubuskie,Poznań,yhmehihkcfmlzgkaeursjqlaj4800,zebthfdtanhfl4800,54,4,200
4801,Zofia,Szymański,Podkarpackie,Lublin,bpxyxjflomqtagoxpwxhpmcjf4801,bhrezkatmrskp4801,64,5,355
4802,Jacek,Wiśniewski,Opolskie,Warszawa,gczebaqzhbtpkaabidfmzgupw4802,jgzdgdcjzqlrh4802,76,1,10
4803,Grzegorz,Jabłoński,Łódzkie,Katowice,pujcqehpmqzcfxmhgnhlkukrc4803,nevmoavkvqhjv4803,62,1,108
4804,Wojciech,Kaczor,Podkarpackie,Gdańsk,tdwibcnsbsxnkygaynfuzrshy4804,flroiwrnrpnzq4804,65,1,317
4805,Beata,Adamczyk,Dolnośląskie,Lublin,wzvvzszhvmypcnosgcewpkulj4805,dnfjnlbpguafm4805,24,5,319
4806,Edward,Kowalski,Kujawsko-Pomorskie,Gdańsk,eargitsreofebrirldxlrrepr4806,shlkxvvonsbyp4806,61,1,429
4807,Felicja,Wójcik,Kujawsko-Pomorskie,Gdańsk,dfgduhjnpinnvlalbwogntnqm4807,nbtkypadgjkrn4807,47,2,3964
4808,Szymon,Krawczyk,Małopolskie,Wrocław,qiuualzldgcvdwdldxdphnyba4808,mprmnamvofhji4808,31,2,34
4809,Paweł,Szymański,Podkarpackie,Szczecin,fgjjqazhdxvpxblqjsyeamcum4809,nxugvfsetoawc4809,43,2,2489
4810,Ewa,Dudek,Podlaskie,Warszawa,qaanibvqfjbxslnhpnjqautmw4810,rwcowffmvylkp4810,71,2,463
4811,Teresa,Michalak,Małopolskie,Łódź,hbmvajnqgxpjvardbifrxzwvc4811,dxfivgcrjpkfv4811,23,1,39
4812,Bartosz,Zawadzki,Opolskie,Bydgoszcz,tydstcydnujxvatecbhnnyyej4812,zyglgwlwqpweo4812,20,5,91
4813,Henryk,Zawadzki,Kujawsko-Pomorskie,Gdańsk,vwklndjzeauhllhtduspjxxzm4813,yvuojnpivritx4813,69,4,3017
4814,Małgorzata,Michalak,Kujawsko-Pomorskie,Łódź,cmsbfbwpmjlnvlkhdyshsxeps4814,xujxkulxzuduc4814,58,2,609
4815,Ewa,Adamczyk,Dolnośląskie,Lublin,qzzmqsxwemylextaokwjumafi4815,ilvtsbrzhabli4815,33,5,330
4816,Beata,Woźniak,Kujawsko-Pomorskie,Łódź,ozkvmwlbdkogqihzaxwarevlk4816,eodvkglcocgjv4816,72,4,159
4817,Dariusz,Szymański,Lubuskie,Szczecin,swtljkxfjtnchiwxuefimipvu4817,ileuzknysqkfc4817,65,5,336
4818,Helena,Adamczyk,Lubuskie,Szczecin,pgkknsltryrjdojaprsegfkif4818,pelfofunynmqk4818,43,1,350
4819,Ewa,Szymański,Podlaskie,Lublin,opitdtwtyanraptaegmtrzgjq4819,ndzyiipfzbvzb4819,43,4,459
4820,Grażyna,Szymański,Podlaskie,Lublin,jfzgqgazaifvkpbbozjcawgrg4820,nloyslhxdqdbe4820,80,3,125
4821,Beata,Dziedzic,Kujawsko-Pomorskie,Szczecin,bbtnhkfavwszmijxllsxmkjjm4821,yfjjadymoyuuz4821,25,2,309
4822,Agnieszka,Mazur,Opolskie,Warszawa,gcavqmuikxviwyhkhyufegzqa4822,gclwvkkxcpubg4822,42,1,247
4823,Teresa,Mazur,Małopolskie,Gdańsk,qoqgbvgejealvbjtqtfvswfii4823,jrhzvsemermia4823,30,1,55
4824,Beata,Wójcik,Małopolskie,Wrocław,bcfcgkvklibtaqfmuzyinxvls4824,gduknywvffqoz4824,24,3,61
4825,Edward,Kwiatkowski,Małopolskie,Warszawa,xhskkerincdtzxvipztzudpki4825,wagjbeqmvwnfv4825,49,3,121
4826,Małgorzata,Mazur,Kujawsko-Pomorskie,Wrocław,ezwijhhbxbvbliptisgqertwk4826,ozjlrujnmdlbv4826,29,5,152
4827,Szymon,Mazur,Kujawsko-Pomorskie,Lublin,jtrttpywfkpnmkesjiwmovqew4827,nstiwaxemdvne4827,31,2,90
4828,Ewa,Mazur,Lubuskie,Gdańsk,dbyokbfvqehksxkgjalytbijg4828,gzxrsehlbwkde4828,44,1,232
4829,Małgorzata,Woźniak,Mazowieckie,Lublin,hbwbzydczqsnnanifaoapcqhc4829,ouyauwxueiemu4829,33,2,103
4830,Helena,Zając,Dolnośląskie,Gdańsk,kpqctzcbqbhvgtupreondzmjp4830,jnrfmtfuepvtr4830,35,4,243
4831,Bartosz,Zając,Dolnośląskie,Poznań,oaycfbanyvlxxdhvzstvhztae4831,znktcuvynvgxu4831,25,2,1800
4832,Grażyna,Jabłoński,Kujawsko-Pomorskie,Bydgoszcz,alabrztqkvjfoqhnyqfgvnpbe4832,bylncammmtmiq4832,52,5,396
4833,Aleksander,Woźniak,Dolnośląskie,Warszawa,tvopfeeyjubaadlvaprzbtytw4833,ikhbuflboxbpz4833,72,5,187
4834,Zofia,Kaczor,Podlaskie,Lublin,fnvigmhpfnwxdxfxypyztipog4834,xfbvepduofszt4834,52,1,2
4835,Paweł,Adamczyk,Kujawsko-Pomorskie,Gdańsk,zkvhhdiqskuwwxyclqsgrcbze4835,rlokzuabfdehl4835,46,2,479
4836,Felicja,Mazur,Łódzkie,Warszawa,pgzowugajfdiozqdhxukweenm4836,yoframkbkjyiu4836,20,1,2634
4837,Dariusz,Dziedzic,Dolnośląskie,Bydgoszcz,vsueopbipostaamfkufkwweyp4837,aqefubzaastsa4837,48,5,464
4838,Filip,Lewandowski,Podkarpackie,Bydgoszcz,qmiotbpgyjcmgrcvxoiwnlugt4838,cinjsmzgobocq4838,64,1,138
4839,Ewa,Szymański,Opolskie,Poznań,guawxzystapzyzmepgiiozdud4839,zkqtxufzuiebm4839,55,3,402
4840,Filip,Woźniak,Mazowieckie,Bydgoszcz,xayolprrvpxaibhhemxdzfdin4840,iqqnnavnjuhxo4840,26,5,50
4841,Urszula,Kamiński,Małopolskie,Poznań,ltqumoehrzshphpinvnkyubfb4841,ogcxtxucmwgwq4841,57,4,9
4842,Filip,Woźniak,Łódzkie,Łódź,fndraxbpwkpcnwyunczqkmkrl4842,tnlwcptltjlew4842,54,1,89
4843,Oliwia,Dudek,Kujawsko-Pomorskie,Lublin,gzdcmeqbgbcornukmhbbewows4843,suurvqlvbqlap4843,51,1,772
4844,Czesław,Nowak,Mazowieckie,Szczecin,msiwvwulfeziywepdhoilfetp4844,srfpyboozabdk4844,76,5,5976
4845,Iwona,Kamiński,Łódzkie,Kraków,brthuejplbfkocwlztcufcoea4845,ugpqkroxbvmsw4845,32,4,176
4846,Henryk,Mazur,Opolskie,Wrocław,ngqaibiplkfrswyiltavwqjoy4846,kgflvyrbeplhz4846,32,5,138
4847,Jacek,Grabowski,Łódzkie,Łódź,cknivreenvmusuebhprexetfh4847,omzykvbucyyhh4847,44,1,19
4848,Małgorzata,Jabłoński,Kujawsko-Pomorskie,Wrocław,znukcxntrjlaichxhgdukngul4848,uxnnozmaaqwuo4848,73,1,6304
4849,Szymon,Woźniak,Kujawsko-Pomorskie,Poznań,fgwsatvgabtsugxznwxkllclj4849,vefuyarknapio4849,48,5,358
4850,Dariusz,Wiśniewski,Lubuskie,Łódź,wgiyshzfkuxbqblbxeeswnnwq4850,gfymqofrkpydm4850,75,2,447
4851,Filip,Woźniak,Opolskie,Wrocław,ogabvzlhszeinjxsrbmkfpyjq4851,cjxmzlofajolf4851,79,1,223
4852,Bartosz,Kwiatkowski,Lubuskie,Wrocław,xcvrtpmdunxhudcjswnejzxog4852,wuksaljvqylke4852,79,2,9087
4853,Katarzyna,Nowakowski,Opolskie,Warszawa,awgitutvszphqvgxlgfglpxqt4853,bgvwwqljyxmpj4853,23,3,28
4854,Wojciech,Kwiatkowski,Dolnośląskie,Bydgoszcz,fozjcdcsbxcmfkkgqvkhmyowa4854,rqeosbeiwuwad4854,56,1,42
4855,Filip,Kaczmarek,Kujawsko-Pomorskie,Łódź,xpkwkgcnqcbnyajzreavisnta4855,uqadedbiocmuh4855,70,2,266
4856,Zofia,Adamczyk,Mazowieckie,Bydgoszcz,znwhkzyfmgatpztpvdvasjjtn4856,mvcbvkhiotnmm4856,32,4,108
4857,Jacek,Zając,Małopolskie,Łódź,qgozgsipfscokyoghnvdmvxbw4857,oohyfscsbfhtt4857,70,3,3993
4858,Danuta,Piotrowski,Małopolskie,Poznań,ixzgyuohldsmrirnhighrpdij4858,anksqhgigcjiu4858,37,4,289
4859,Iwona,Wiśniewski,Małopolskie,Łódź,lryomywwzgsplomthzjbsmnwt4859,alznyvamuqqfl4859,22,1,13
4860,Małgorzata,Dudek,Mazowieckie,Bydgoszcz,mzshzmhtoarkowpjdzvnrzqjm4860,gbvpphzlwwasp4860,49,1,323
4861,Małgorzata,Wójcik,Podlaskie,Lublin,ucsvssoumhpwbiruiduypbvek4861,eacpjnitthofl4861,69,1,5976
4862,Katarzyna,Dąbrowski,Podkarpackie,Wrocław,aoxfcnsvffjiuprxevwrsyouf4862,jybfsfpaiujib4862,26,1,58
4863,Danuta,Woźniak,Mazowieckie,Lublin,cvzizpcrslujovldrlvgwthtt4863,nuwrorsipmgfl4863,38,4,1656
4864,Danuta,Wiśniewski,Podkarpackie,Łódź,jqjvyvhlrfvfngrmbglfeohki4864,ohplvtyxslwql4864,26,1,414
4865,Dariusz,Szymański,Podkarpackie,Bydgoszcz,tcdoztwbchaphdoyihdoazgip4865,ekjyaoyhdxpsj4865,63,4,395
4866,Oliwia,Piotrowski,Małopolskie,Lublin,olotczoerbtmxymerakadixrf4866,ssuanynzlxxez4866,45,5,311
4867,Henryk,Jabłoński,Małopolskie,Bydgoszcz,qqalszexzbibqxwnojzqnqurk4867,tqidnhelmwhnb4867,43,3,271
4868,Małgorzata,Nowakowski,Małopolskie,Szczecin,rofqhohcxxaqrhkqcxqwalqrz4868,edkkltiafqsvy4868,30,1,165
4869,Róża,Dziedzic,Małopolskie,Lublin,hxuxwrocznbhcejlsgvfoglxr4869,kputemmwoxmga4869,57,2,115
4870,Jacek,Woźniak,Małopolskie,Bydgoszcz,jjacihjlcttmhcilljlpmkhwt4870,zgcdzgjcwpuoh4870,55,1,20
4871,Helena,Jabłoński,Lubuskie,Lublin,bmwigwkneauqfaikpoalffwio4871,umcplkypnjjoa4871,43,2,430
