id,first_name,last_name,voivodeship,city,email,phone_number,age,last_purchase_category,purchases_value
1657,Dariusz,Krawczyk,Podkarpackie,Lublin,niiqfjwfqaackpxzufeahmwtvrnkym1657,lhkldlpjzuazx1657,31.0,2,454.0
1658,Paweł,Dziedzic,Małopolskie,Lublin,dljxfyvpxwunxpzueljeangeozzjdg1658,xmrkxzlzhrdrq1658,59.0,4,127.0
1659,Teresa,Krawczyk,Podlaskie,Poznań,svdhrmumdibmbajekrqlgkbdjyukgs1659,limdgkokexqrz1659,73.0,1,349.0
1660,Jacek,Mazur,Łódzkie,Szczecin,odggcmzqmbbkphdhqjwlfngpxcipbi1660,vexsdqoxxplsi1660,42.0,5,108.0
1661,Grzegorz,Wójcik,Podlaskie,Bydgoszcz,dlatjskabzklpewjxphctnyebtozav1661,oajcnqcqughdj1661,37.0,2,289.0
1662,Jacek,Kaczor,Lubelskie,Poznań,tywghmvialxaqpjenolxfkhpehcuol1662,jufvtbftsygko1662,23.0,4,167.0
1663,Grażyna,Kaczor,Podlaskie,Gdańsk,zaygoggipfbvulqewsurxeirohmaml1663,jumbluvgtmyhm1663,23.0,5,4283.0
1664,Jacek,Nowak,Lubuskie,Lublin,dzdizgwywvikvxryrkmbrlgbvudvrr1664,atsiyxdfiophe1664,78.0,5,2330.0
1665,Grażyna,Lewandowski,Kujawsko-Pomorskie,Wrocław,xreszathnxwieqfwhtrefrrzdaesbh1665,gfhhovlbmefnk1665,31.0,1,443.0
1666,Filip,Jabłoński,Podkarpackie,Gdańsk,evwojhqhtcxncurgnbpunivimqnozn1666,qzmqiuxcfbfjh1666,32.0,1,394.0
1667,Norbert,Dąbrowski,Podkarpackie,Gdańsk,zwekndwyvqarrmenitejzaevgquqod1667,othneucipgqhn1667,79.0,3,221.0
1668,Beata,Lewandowski,Łódzkie,Lublin,feiwfmetdpsunqgxspehrzaaxyudcl1668,lnyfuaxiwdihr1668,51.0,2,1536.0
1669,Czesław,Wiśniewski,Małopolskie,Bydgoszcz,zpiwqygseffugdgnvzhphipfztkefr1669,ssghakjzixdbk1669,30.0,2,330.0
1670,Szymon,Wiśniewski,Lubelskie,Kraków,immacwkqaopwykkgolfhrpdsjkkyjg1670,gsapdztcjdwqy1670,72.0,2,216.0
1671,Paweł,Zawadzki,Dolnośląskie,Bydgoszcz,biepmdijerthicxffwtcxzlbutqxpt1671,kregyfzqgwfrc1671,43.0,4,348.0
1672,Edward,Kowalski,Mazowieckie,Poznań,pemxpvmrertnoxqugchotkfyelsbli1672,yfrfhxdtvzcok1672,71.0,1,485.0
1673,Filip,Krawczyk,Opolskie,Poznań,eeyjekxehoagepxbkvuscqcfonfvbd1673,rxjkskojrdsuh1673,27.0,4,164.0
1674,Wojciech,Adamczyk,Małopolskie,Warszawa,zbbqwjbzwtphwtjvutnfburnxdpdbc1674,dqjxxbgoqnrmy1674,77.0,2,9056.0
1675,Róża,Wojciechowski,Kujawsko-Pomorskie,Łódź,cnneuiplbnlrtiihdofkqnzomukgdc1675,rsfhztazjbjiw1675,58.0,1,4097.0
1676,Katarzyna,Nowakowski,Lubuskie,Lublin,muuvzviplckmnsmexxsabhymwheoml1676,ntuzxiisawbnz1676,55.0,1,6050.0
1677,Dariusz,Wiśniewski,Podlaskie,Poznań,rkwqvdmfiaedqydtcvlkxmxbotbrqb1677,nfjbmniuhtjgw1677,68.0,2,119.0
1678,Aleksander,Kwiatkowski,Małopolskie,Bydgoszcz,wlwcnvzxbvtaqwuspleogyzvimmnla1678,rahruxmyokrwd1678,24.0,1,173.0
1679,Grzegorz,Zając,Małopolskie,Poznań,pkroezsjlysdehhqzkjmvhpetypkvh1679,eqkglwymlymvm1679,24.0,2,178.0
1680,Małgorzata,Adamczyk,Małopolskie,Wrocław,hdbuxogvgxhufhypzyejreyaevjpfc1680,qyluvbeycrjmt1680,49.0,1,9014.0
1681,Róża,Dąbrowski,Lubuskie,Poznań,dxwitujyqqfogasdvisqdfsauopypi1681,wkwsljqyqauhi1681,80.0,3,465.0
1682,Szymon,Kowalski,Dolnośląskie,Lublin,gjpnxrqsbfjyprjrbmmsmdgjqwxyhy1682,vvficjnfpmsew1682,55.0,1,184.0
1683,Aleksander,Dziedzic,Kujawsko-Pomorskie,Bydgoszcz,dzozbavauseemfzmdhbqvmhgcdxaoi1683,jeaoqpuxvdwyy1683,77.0,5,9.0
1684,Dariusz,Dziedzic,Małopolskie,Poznań,nnqrmrsezzwohpaylbzkzmuwaukpdf1684,zmordiogqepsi1684,72.0,5,474.0
1685,Felicja,Michalak,Opolskie,Łódź,qqjrixvfznhmetjfceqxcwponzgqon1685,idbimjafvdlal1685,65.0,4,285.0
1686,Danuta,Jabłoński,Małopolskie,Bydgoszcz,olhncpqnmypqsuwrzlnpafeqtkknhe1686,oxihuiopcxrqq1686,73.0,3,151.0
1687,Róża,Nowak,Lubuskie,Poznań,rqemlkramibvdfvrcioznwvzlwfpkq1687,hqrgkesnisnhr1687,50.0,5,390.0
1688,Paweł,Zając,Podkarpackie,Lublin,ejznqduuvogmgvdiwazvnifuezsxas1688,vrljzvlhriwpm1688,78.0,1,11.0
1689,Iwona,Wojciechowski,Opolskie,Warszawa,iqrflodymxyaailpvprpihqomtddea1689,ihxleezopfrsu1689,42.0,3,420.0
1690,Zofia,Kaczmarek,Łódzkie,Gdańsk,blvgsecdwxstevyugwiumsuidrmcda1690,jbzqsqzoiivoi1690,47.0,2,58.0
1691,Celina,Dziedzic,Dolnośląskie,Gdańsk,oywodouudjrgoiktznzpypbdwwtxyf1691,wrhyohcnpxfpi1691,68.0,1,12.0
1692,Urszula,Zawadzki,Podkarpackie,Warszawa,icywcvcehuubkywzsjpicgxrstkyra1692,rrictdpgtcvmp1692,74.0,4,70.0
1693,Celina,Zawadzki,Dolnośląskie,Szczecin,cbhplfxgcysbgiuytrzoxhptcsyihu1693,gofuaraklygpt1693,34.0,5,410.0
1694,Czesław,Kowalski,Lubuskie,Poznań,cqkqlnopehbkfoxmwcytoevjhtaqqv1694,hehzguomocwna1694,42.0,4,25.0
1695,Norbert,Kwiatkowski,Podlaskie,Bydgoszcz,rwjpdiceirdquqwsblocsldouiqtgo1695,tnlnzvyqietng1695,33.0,3,449.0
1696,Beata,Dąbrowski,Podkarpackie,Wrocław,timvipbenfzwrhfvogvmjatrdoztib1696,ffrucucaelqjf1696,25.0,3,143.0
1697,Jacek,Piotrowski,Opolskie,Łódź,nezkmooebpwkxmeutolmxfcredkijq1697,rdputzhioddqs1697,77.0,1,588.0
1698,Grażyna,Krawczyk,Mazowieckie,Szczecin,celgtxavygdsizvilwpcwkwfrynzox1698,fkysvytpqhojy1698,68.0,1,322.0
1699,Norbert,Wiśniewski,Dolnośląskie,Łódź,fjgwdsufmjdhdvmsqddacodhudxbvn1699,vlgxmhuqvqqqv1699,30.0,5,119.0
1700,Urszula,Michalak,Lubelskie,Warszawa,gdqlgnehuakgawctevnepgsglekqef1700,pdnfswgcjtjkk1700,26.0,3,278.0
1701,Paweł,Dudek,Małopolskie,Szczecin,cwdbfsqczvfeojwligounfzzxvpeao1701,erjfkjotagxwk1701,57.0,5,375.0
1702,Szymon,Kamiński,Mazowieckie,Lublin,szhnxtctouqwvogvknekxqdodhfrjk1702,exgbmnpvqbgfc1702,43.0,4,328.0
1703,Aleksander,Wiśniewski,Małopolskie,Bydgoszcz,qroladlimiqdambtknejoaekpxiplb1703,abjwddgumtkvv1703,33.0,2,4084.0
1704,Ewa,Piotrowski,Dolnośląskie,Bydgoszcz,fskscfpohxctrbjspimgljtnfpotzi1704,crcryfshlpxqo1704,79.0,3,311.0
1705,Henryk,Nowak,Opolskie,Lublin,gixudzfqjmzxrxfejluonlnynifixk1705,dqlurcpajtpcq1705,76.0,1,309.0
1706,Grażyna,Nowakowski,Mazowieckie,Lublin,chqkqsnroskhcnlcewvkqdvmhocwyf1706,wgszqxdnwwrel1706,72.0,2,10.0
1707,Dariusz,Nowak,Dolnośląskie,Lublin,wymuwozxjbsuwxthknybjbeuuuefej1707,gzfzjzwwsyvcr1707,77.0,4,226.0
1708,Ewa,Nowak,Łódzkie,Bydgoszcz,sirekjrrstnwysdkcthxrtosqgzubq1708,kqvrqxoobeegh1708,32.0,1,311.0
1709,Wojciech,Nowak,Kujawsko-Pomorskie,Gdańsk,gqmtyyajfybwskqxmlcvfmtdqruhwm1709,rlniygblidplg1709,44.0,4,187.0
1710,Edward,Mazur,Kujawsko-Pomorskie,Gdańsk,zhylktfoomvvjbaqogjqalpzdtbcey1710,lmllzqxvetftb1710,67.0,3,79.0
1711,Felicja,Szymański,Podkarpackie,Bydgoszcz,fllfttszwbbbgwwzgownepwcskvfai1711,rlepewecokmze1711,74.0,5,1921.0
1712,Agnieszka,Kowalski,Lubuskie,Poznań,nfmhdevfoiovhdmegjjrxuymtwfbwd1712,kpsdchfozdgcg1712,51.0,4,5.0
1713,Szymon,Kwiatkowski,Opolskie,Gdańsk,dfpleadczuycpmbatoxnenkhnuvvqz1713,jzoaxbashndwk1713,49.0,3,1898.0
1714,Czesław,Krawczyk,Dolnośląskie,Gdańsk,afgvhdmghwjljlxjpcnudldhedwxiu1714,csbemcvpqwqfa1714,33.0,1,82.0
1715,Danuta,Jabłoński,Mazowieckie,Gdańsk,kggcekmpcrhffgvhqgdxuejnusrqlu1715,btziaihkyccja1715,74.0,2,487.0
1716,Dariusz,Kamiński,Dolnośląskie,Warszawa,nvogbktpltqwhuswmcjwsdcltleuiv1716,sxmzhljlzglfb1716,72.0,1,447.0
1717,Teresa,Dudek,Kujawsko-Pomorskie,Wrocław,thvbmwckplghsnhjjiooothvburbjg1717,lxerxpjaosvoh1717,75.0,4,2500.0
1718,Danuta,Kamiński,Kujawsko-Pomorskie,Gdańsk,jseamodlgldsgolfmhurirlalisqou1718,pinyqeyycezdh1718,43.0,3,377.0
1719,Róża,Kowalski,Łódzkie,Poznań,yqghnpagiepvrangwjiasdrhtoyqqv1719,iypliprhkwddx1719,21.0,4,328.0
1720,Róża,Dziedzic,Lubuskie,Poznań,kfskrholqzwcbwgqafcsrcqbqbdplj1720,bjnnevylvlhxj1720,25.0,1,425.0
1721,Wojciech,Jabłoński,Podkarpackie,Kraków,ohkzrniwpkhwnlourfbywmtsffyton1721,uvtrgsvnpfira1721,57.0,4,244.0
1722,Celina,Kaczmarek,Mazowieckie,Poznań,qcxwwrcsedbmhpsxhgzhkpuljlviwu1722,afqekkiojkyhh1722,41.0,5,153.0
1723,Danuta,Jabłoński,Podlaskie,Lublin,cyxnuviczviaqfjezdtdgcvdiundux1723,narsdwxhtptgn1723,68.0,1,388.0
1724,Oliwia,Kamiński,Opolskie,Gdańsk,dsxqenyxsklfddinynqvmrynhtoeyj1724,lmqbfjjmqsemb1724,79.0,4,6254.0
1725,Danuta,Dąbrowski,Dolnośląskie,Łódź,ogkwrebsbggigblztnekjfelzsxyna1725,fjydsmpfmfsie1725,55.0,4,6155.0
1726,Edward,Szymański,Kujawsko-Pomorskie,Szczecin,uzlxnaeoakwqfpmdejgnviftmfcopf1726,fevhrecnlscbv1726,20.0,5,975.0
1727,Czesław,Kamiński,Dolnośląskie,Łódź,zpxdyogcvgcezhehvsrxlempbxvkoh1727,tkyolqsgjijra1727,74.0,5,378.0
1728,Czesław,Dąbrowski,Kujawsko-Pomorskie,Gdańsk,lqkfhqgeojkxsomlmuqikwokfksxgs1728,eysmzdkbukeen1728,75.0,1,244.0
1729,Helena,Michalak,Kujawsko-Pomorskie,Wrocław,mmygezducjhscelvpowppetckzmpdb1729,nowrkqmouwqqt1729,45.0,4,455.0
1730,Beata,Grabowski,Podkarpackie,Lublin,isifhitanuamlsumbkhxarktblqkeh1730,xkzlwxprnkdyv1730,25.0,1,248.0
1731,Ewa,Dudek,Podkarpackie,Łódź,whontdthpdsyxwjmefnjeyuxiqjqqn1731,liqiuqbllgkbu1731,71.0,4,414.0
1732,Grażyna,Grabowski,Lubelskie,Szczecin,gqmmlwxwfqzujrxakltqbhdwckgjun1732,dilzrbtwefcuy1732,33.0,1,25.0
1733,Aleksander,Krawczyk,Lubuskie,Gdańsk,ddqhomrytldzcrpzaqfyhjgfzyfvod1733,sdwaqsgamhfna1733,73.0,4,64.0
1734,Filip,Piotrowski,Podkarpackie,Bydgoszcz,bdolfsreahvtetmkmipipgqtejkwux1734,lvdiclgapcyyh1734,35.0,3,596.0
1735,Beata,Nowakowski,Dolnośląskie,Gdańsk,ewjzkedtvzowqmovukrekeznnnhpdd1735,gjwgwlpxizxza1735,73.0,5,114.0
1736,Henryk,Adamczyk,Małopolskie,Warszawa,cdsgqxrkzyokkhcpfwpmldgemlifeb1736,ngtecnntjbjeu1736,23.0,1,8907.0
1737,Róża,Wiśniewski,Kujawsko-Pomorskie,Bydgoszcz,rodwuajmjhnwfgepvqnoknytofsrap1737,gffineerugkvi1737,23.0,4,20.0
1738,Róża,Kamiński,Łódzkie,Poznań,woouuaomanhocdqadxxorbruqcvgsh1738,hpirglemjbruw1738,72.0,5,275.0
1739,Beata,Piotrowski,Mazowieckie,Poznań,efkrvirnqwmxrzifguucsjrpwfbfrh1739,exhiofcivohmx1739,26.0,5,290.0
1740,Jacek,Adamczyk,Podlaskie,Wrocław,dwrucukmebwwnmrdakvttbtxknowlu1740,rfzmnpumtldpk1740,54.0,1,9195.0
1741,Róża,Krawczyk,Kujawsko-Pomorskie,Lublin,clwetbyhmthyhvfjgvdbafiwvsrqzx1741,fdvmhaduyeinn1741,30.0,5,302.0
1742,Dariusz,Adamczyk,Łódzkie,Bydgoszcz,xqsfcntzrmkowusarwmgoxuqxauibi1742,umltethdwzcop1742,48.0,1,9551.0
1743,Paweł,Wojciechowski,Dolnośląskie,Gdańsk,ovxieceqhtrugbchgfgsnbpskisoyl1743,kftkpdtazoapt1743,72.0,1,221.0
1744,Teresa,Grabowski,Dolnośląskie,Bydgoszcz,kkblwfatdkpfdjvotporfepjofjezl1744,lrypukrrdncek1744,58.0,5,7.0
1745,Róża,Nowakowski,Podkarpackie,Łódź,vyhcdzyuykbvzqsngwrizdzjhkoksa1745,qbasmxbuopiol1745,69.0,5,303.0
1746,Beata,Kaczor,Podkarpackie,Szczecin,ykzdyqmqmnqomolbkycvfyvnmarest1746,fqdsnsqvvcxqt1746,70.0,5,312.0
1747,Agnieszka,Dąbrowski,Lubelskie,Bydgoszcz,xeudlvwonrpjxbsltnxvpfejakclud1747,iruudalpcgdhz1747,22.0,4,307.0
1748,Danuta,Zając,Lubelskie,Bydgoszcz,uagsrmezitqztbdnnfudvjdyhwbsld1748,eznvnafympkyd1748,78.0,2,472.0
1749,Edward,Michalak,Małopolskie,Gdańsk,wmozauluyoaqvfvdttciagfyyfoctk1749,ymhkcvokjqkme1749,22.0,5,345.0
1750,Katarzyna,Wójcik,Łódzkie,Warszawa,quzefggoltrvspexhvynlixsfrkdiy1750,qtrerifewbljo1750,20.0,1,103.0
1751,Filip,Kaczor,Opolskie,Lublin,nqmqhajbjekeagirvepcrnrydsdqsx1751,mfbvsmsojxeru1751,57.0,5,300.0
1752,Norbert,Wojciechowski,Podkarpackie,Poznań,ycgeiufmomqdspiidbcsadjjmytyfl1752,vandsqpqbaolz1752,44.0,3,272.0
1753,Felicja,Zając,Podlaskie,Wrocław,jmhbbejvzgoffumdyphomxmfjowije1753,luungayyongci1753,23.0,2,330.0
1754,Czesław,Krawczyk,Kujawsko-Pomorskie,Wrocław,bhxhacxkakyosdmrtgrynkbzhjybrl1754,lhjmekjmgvaqn1754,66.0,4,292.0
1755,Ewa,Wójcik,Opolskie,Lublin,jgxjnnnrwqylrhiroaiucxxcywgdgy1755,amzptnfnxpwsv1755,69.0,2,6755.0
1756,Teresa,Kamiński,Łódzkie,Warszawa,crasarsesyqugboojjfoaelmhjajng1756,fdymlgtkbngqx1756,32.0,2,225.0
1757,Zofia,Kamiński,Kujawsko-Pomorskie,Katowice,jhsqkshdezarhihpiaowrktmbsmstz1757,ysccmonkekimm1757,31.0,5,6170.0
1758,Danuta,Zawadzki,Mazowieckie,Gdańsk,cvidqubzbpqlluxuwlpkbvxnxusxaj1758,gxyzowdctqkto1758,24.0,5,454.0
1759,Paweł,Zawadzki,Podkarpackie,Łódź,uteifttpxafwkbeymzjkpjaazxifan1759,ugnaiutkohxiy1759,46.0,5,130.0
1760,Edward,Jabłoński,Łódzkie,Szczecin,zhhcdxcjqsmhqqjdztbqpahdorwong1760,gggsqsibyzphj1760,65.0,2,325.0
1761,Teresa,Woźniak,Kujawsko-Pomorskie,Szczecin,gbrlfsqidfgnjgzobnygmxcmxbatep1761,imywmplgzxuzi1761,52.0,4,362.0
1762,Czesław,Kamiński,Mazowieckie,Wrocław,jyhyhvevcelgudcvcnrivnbkmhhmxi1762,myxnfykhgrxdy1762,61.0,5,403.0
1763,Małgorzata,Zawadzki,Podkarpackie,Bydgoszcz,klcbykaurypfffwljnnhnagkspvlyu1763,xkxdiyamnehwe1763,68.0,4,281.0
1764,Beata,Woźniak,Opolskie,Kraków,ewdvwchyodwiivzazvtkhjfwqanmzo1764,ztbosgaypiztg1764,31.0,2,478.0
1765,Zofia,Wójcik,Podlaskie,Warszawa,tqoubyjhpgiacuwosrqqtnuaxfdwkd1765,mlcagrdktnukr1765,33.0,4,473.0
1766,Norbert,Michalak,Kujawsko-Pomorskie,Lublin,vmvrjfgeaxajwnstiwllivhgvwggqk1766,qoeufsbwcklzy1766,43.0,4,252.0
1767,Szymon,Kaczor,Małopolskie,Łódź,ezlnloijqvfkmtzvarjrqelokzrsfl1767,xrvwbfvzkeuss1767,31.0,4,3659.0
1768,Jacek,Jabłoński,Opolskie,Lublin,jqccwcqrsgiilakcrknubhguroqutt1768,iwobursgjmmsr1768,33.0,2,51.0
1769,Helena,Mazur,Podkarpackie,Gdańsk,ylniiyufpnudxebyienbkqcmsgmaxa1769,tddzzixualyhn1769,67.0,1,288.0
1770,Katarzyna,Nowakowski,Podkarpackie,Łódź,zwrevpvrkbrrnadppjvifjfbgrhrjz1770,ugsvhhywfvqns1770,67.0,1,153.0
1771,Iwona,Szymański,Małopolskie,Bydgoszcz,hhoytyvoxiwnekxegxdcrknmncdzws1771,iuhoiusdhpprs1771,68.0,4,338.0
1772,Helena,Grabowski,Opolskie,Warszawa,shxnmawjmlugcsinivbrzirqxdjpjh1772,zdqkmpooipeee1772,25.0,4,352.0
1773,Paweł,Mazur,Dolnośląskie,Bydgoszcz,vkpagqndlmhslhwbhlgtakacojcpyk1773,xioetnulswkmf1773,35.0,4,425.0
1774,Czesław,Krawczyk,Opolskie,Lublin,rdulmkafngduavcblqdqsltmacbxyd1774,mrxxayokwfxzd1774,27.0,2,365.0
1775,Czesław,Jabłoński,Dolnośląskie,Gdańsk,dnqewxsyucatvdwzfuxlgkyksvpbnx1775,yzyrxxooqtaqr1775,22.0,4,397.0
1776,Grzegorz,Mazur,Opolskie,Łódź,tfubrghmuorfpuxlrjlylsoryswfrz1776,wfqvzqxjweupl1776,73.0,3,413.0
1777,Ewa,Kaczor,Małopolskie,Lublin,segrnwsmxdymqdzethnizejwcxwfye1777,gmlbbmixsxhks1777,27.0,2,489.0
1778,Beata,Mazur,Łódzkie,Bydgoszcz,ubxqymgdfuegphvodvfqxufsdwjrtn1778,kvitufxnslrca1778,21.0,1,162.0
1779,Szymon,Jabłoński,Kujawsko-Pomorskie,Warszawa,jgwfxtiohdyugiplmodjfcomppnizf1779,yofwwahifnaax1779,32.0,3,289.0
1780,Paweł,Wójcik,Lubuskie,Kraków,qketqykgdpflcmjjzqahumcxcaygfe1780,ictwzyjlraaka1780,66.0,5,274.0
1781,Iwona,Kamiński,Podkarpackie,Szczecin,uivjmvhqnkgrzqhevzgtbjvlhwwfnu1781,vvvgsdgztirie1781,65.0,4,7645.0
1782,Zofia,Nowak,Małopolskie,Lublin,ucujlkkvyhlhnujvffgjjpdekyymwd1782,egeiqblqkqfga1782,35.0,4,328.0
1783,Beata,Dąbrowski,Podkarpackie,Lublin,auefdozmgqmpydjvkgwbvutaudncuq1783,yrossmtggrirv1783,33.0,4,6843.0
1784,Paweł,Nowak,Małopolskie,Kraków,sdsvshesfyftyvwxrmjrzjlyglyqla1784,qntsvufymsgys1784,67.0,2,6392.0
1785,Edward,Kaczmarek,Opolskie,Warszawa,zexskfycdrxfmdlouhzxymigfudmus1785,mtwbvxkfywbpt1785,74.0,4,152.0
1786,Filip,Zawadzki,Podlaskie,Lublin,xvtdknxeuqawaekagjqlrytygvkfom1786,vsldobojyluzv1786,42.0,4,227.0
1787,Dariusz,Krawczyk,Dolnośląskie,Bydgoszcz,ulfghkezvvdohoanygctelmyudfugt1787,pkwsyyppxqruk1787,22.0,1,254.0
1788,Paweł,Nowak,Podlaskie,Łódź,tbmdbehfatleshlnpeuxzvwjrgerlj1788,aqbefsixmqhtb1788,34.0,1,445.0
1789,Celina,Jabłoński,Kujawsko-Pomorskie,Poznań,hzyymvepspgfmlofpcdfnlonnkeiwf1789,echyamrwtrfvq1789,20.0,1,245.0
1790,Szymon,Woźniak,Podkarpackie,Poznań,syvzxbvjkhajslwbtcdlugklajpnwp1790,wacruwufvxhrh1790,79.0,4,116.0
1791,Małgorzata,Wiśniewski,Małopolskie,Lublin,ohubnnvbkfovthbktwbhqwuaukzald1791,bakubomctmrzz1791,21.0,1,421.0
1792,Bartosz,Kaczmarek,Lubuskie,Szczecin,uwlxuedglkytfhuiqywgiizxcytvtf1792,fdgcguwyoetwm1792,25.0,3,253.0
1793,Róża,Zając,Łódzkie,Lublin,xbokghboxihmpvcxntvhkwgjzfwwoz1793,tiwriiynnxzcr1793,41.0,1,385.0
1794,Katarzyna,Adamczyk,Podkarpackie,Warszawa,pjtbnqktutrqymlfzrvtoydpsixsnj1794,svrwrasmqbqwg1794,20.0,3,130.0
1795,Urszula,Szymański,Lubuskie,Wrocław,tysmumswotuvzckwlvisokblxdbctu1795,aokwchztxfmkp1795,43.0,4,464.0
1796,Oliwia,Kwiatkowski,Kujawsko-Pomorskie,Poznań,zbvojmkhhkcaxfeysxbqmdfuwlkmiu1796,tkpvsllkpddje1796,72.0,4,9526.0
1797,Jacek,Woźniak,Lubuskie,Szczecin,eeobtrxyvtvecryswivepzjdztodod1797,ebxvmugazhzkf1797,41.0,3,219.0
1798,Szymon,Kwiatkowski,Lubuskie,Kraków,zqpscjxfafwxonsmeztcoxetxdaptl1798,ueuciygxetebo1798,43.0,2,4162.0
1799,Edward,Dudek,Kujawsko-Pomorskie,Poznań,ygjrorikhyrdxcvwgfmjtibrfyrtch1799,abhtbuttllbxs1799,26.0,4,163.0
1800,Jacek,Jabłoński,Łódzkie,Szczecin,rbipeauibtvogqfcqjdlmcfhdedbau1800,ihbkzxrufuble1800,40.0,5,372.0
1801,Edward,Zawadzki,Podlaskie,Poznań,yvfyroxyqxuttlbgflpijlnxkfuass1801,cbnhvkhupleij1801,69.0,2,283.0
1802,Zofia,Kamiński,Podlaskie,Gdańsk,ifwtxvcwsozrcmunvsneysbqhlbvcv1802,omcutgvwmhowo1802,33.0,1,296.0
1803,Dariusz,Grabowski,Małopolskie,Warszawa,wabauuobvtxipcnkcjkvwvlzejcieq1803,gdqfcyuxdqwyc1803,72.0,4,6187.0
1804,Agnieszka,Wiśniewski,Podkarpackie,Kraków,iuttgzgmkkvnhyhutwhiakysgrrhik1804,gtjicoobyttvh1804,34.0,1,145.0
1805,Ewa,Dudek,Lubuskie,Lublin,xrtgszupwsglfgjhcrwlcahytjckzx1805,suiqwvngytgze1805,21.0,2,4096.0
1806,Henryk,Dudek,Podlaskie,Wrocław,wntnvhjfnfmpedglogeexzesrrtggv1806,gtbulvxsdsdry1806,41.0,3,45.0
1807,Aleksander,Kaczor,Podlaskie,Szczecin,nvqpgljegmaaevrxqtywrvmcovzxzg1807,aycmobqqzihyz1807,71.0,5,189.0
1808,Jacek,Dudek,Małopolskie,Bydgoszcz,kxlvfmuobhlblzyqqmhbealhiohwzv1808,olxlvzeqtozjq1808,44.0,4,129.0
1809,Teresa,Zawadzki,Małopolskie,Poznań,ajbnwwhspodatifckfankzotdtxipl1809,dyxbluftwttwq1809,21.0,5,1644.0
1810,Norbert,Piotrowski,Małopolskie,Bydgoszcz,vbeeluvzzecexjbjoemxrkmvzuykuu1810,oizqgzonuwzwp1810,66.0,4,9145.0
1811,Katarzyna,Mazur,Kujawsko-Pomorskie,Szczecin,vdjhpdbmwubwawltkedvfvnahygsjb1811,tqzhusailjdjj1811,78.0,4,336.0
1812,Zofia,Wiśniewski,Kujawsko-Pomorskie,Lublin,hormjzutmlglcmcespbglnvezprccb1812,lzelmbcvkytmo1812,67.0,5,859.0
1813,Zofia,Nowakowski,Lubuskie,Wrocław,nevwmlnjxfmvjjzcnenbfdrfdmlkpr1813,zrlaccvhazmlz1813,23.0,3,109.0
1814,Róża,Grabowski,Podkarpackie,Warszawa,dmrvjbrjstctoqhlygsqncvjvlldqq1814,pfiazarvnbbak1814,35.0,1,90.0
1815,Katarzyna,Jabłoński,Opolskie,Łódź,hbiwulwlxdpmjmcnqwcznzpqmgxqby1815,syxszbuezzzby1815,58.0,2,475.0
1816,Henryk,Woźniak,Podkarpackie,Kraków,rslnjklncainxaevexqjqsqklgklzh1816,dapzunbncrizg1816,24.0,3,229.0
1817,Agnieszka,Kamiński,Małopolskie,Gdańsk,rbjxxskoopkjezsznavwxiztdpjxlm1817,iztsnaljfcyyf1817,44.0,2,234.0
1818,Katarzyna,Kwiatkowski,Kujawsko-Pomorskie,Gdańsk,iqwbtprjloazyqfwmesdqjnzeoijgy1818,ebgjwkvhjkowe1818,67.0,4,41.0
1819,Zofia,Kowalski,Małopolskie,Poznań,ovbmksskmbuzdudhawsfhosidixdzc1819,zazagsxnvwrxt1819,66.0,1,828.0
1820,Róża,Dudek,Dolnośląskie,Kraków,mlfvkbelduwpobgjrhdpznxoxzlphz1820,uxggrvroekxig1820,43.0,3,85.0
1821,Felicja,Piotrowski,Mazowieckie,Łódź,qmrjfgyszhgarfanybajcpylrpmbbm1821,rknevbahhmicn1821,50.0,3,517.0
1822,Czesław,Mazur,Kujawsko-Pomorskie,Bydgoszcz,dlwtzjdbjcgaiombhxtqhnitpbkqam1822,doxkmtaymsehj1822,29.0,1,123.0
1823,Paweł,Nowakowski,Podkarpackie,Warszawa,fbtnyzrmwzgjwpdeofaofeynuprday1823,qfyagyvqmjwzq1823,76.0,2,474.0
1824,Oliwia,Kaczor,Kujawsko-Pomorskie,Poznań,rjbvrabhmxrskclloxtzmvowouloth1824,wkpqqhmmmcuge1824,44.0,4,163.0
1825,Zofia,Krawczyk,Małopolskie,Szczecin,lolnuaodawefrqakquzqzmrjgsskyh1825,bihquniiqpnmw1825,67.0,5,28.0
1826,Teresa,Grabowski,Lubuskie,Poznań,klglaifmvrpiwdrnpkdssszfbnvgoh1826,zrqcwckbwqeud1826,20.0,2,329.0
1827,Jacek,Krawczyk,Podkarpackie,Poznań,mcdjsgjlbqbejobpdrllylhhtpjnbb1827,iquggdwuebzed1827,34.0,1,85.0
1828,Beata,Nowakowski,Małopolskie,Szczecin,hfynabajgeqzygjudlrdavodvnlztq1828,jggcjpvbgpsvh1828,61.0,4,140.0
1829,Helena,Zając,Małopolskie,Poznań,djorosedpwzbzeuwazihosjamqgdmg1829,xeuvqeantkisf1829,54.0,4,234.0
1830,Ewa,Nowakowski,Opolskie,Łódź,vakputcjjofegvxewsfeudyflmxqyj1830,leirbqckytgzg1830,25.0,4,265.0
1831,Henryk,Mazur,Kujawsko-Pomorskie,Poznań,uvljafznrgqqsdmxxkpsudjkfsyfrr1831,ogxvkhoavnhvd1831,24.0,3,149.0
